355694,281.64,6276,3108,12360
355719,216.42,8360,3796,11200
355748,281.14,9352,2544,12132
355777,280.64,6400,1656,11900
355806,280.69,4736,1384,15556
355835,281.65,4956,1088,17912
355863,272.44,3464,928,14440
355892,283.11,1952,2180,13168
355921,281.33,4140,3300,11148
355950,281.71,6896,3984,11080
355971,152.48,5028,4092,9868
355996,217.68,5648,4768,10328
356021,215.59,4848,4280,10792
356043,168.48,4272,4304,12440
356071,265.62,3960,3276,13572
356096,216.38,3772,3444,13240
356115,117.72,3196,3116,14536
356139,202.97,2352,2120,16228
356163,203.48,2776,1844,15412
356187,202.22,1620,3648,13172
356215,265.07,4604,3280,12808
356240,217.15,6208,3224,11788
356259,117.75,4380,3988,12696
356287,264.90,5448,4096,11624
356315,267.03,4756,3344,13020
356343,266.56,3620,4120,12936
356368,219.42,5872,3804,11964
